file_id	extension	size	md5_hash	storage_path	name
13572	docx	15219	0e71d19426065b5bad86a9745a9eca8f	0e/71/0e71d19426065b5bad86a9745a9eca8f.docx	会议流程及工作安排.docx
13573	docx	16845	a149c89cfab64a4ab9cc01dd0ec9c401	a1/49/a149c89cfab64a4ab9cc01dd0ec9c401.docx	鑫妍国际方案.docx
13576	docx	11731	9117a2e138e42967e3603d30cc57b1b2	91/17/9117a2e138e42967e3603d30cc57b1b2.docx	团购电话预约话术.docx
13577	docx	13503	319e5c19aea1f672999045db674dc2bf	31/9e/319e5c19aea1f672999045db674dc2bf.docx	本地团购操作步骤.docx
13578	docx	14916	d48990325cb910f5de228d9478f6bc6c	d4/89/d48990325cb910f5de228d9478f6bc6c.docx	本地生活服务六大项目.docx
13579	docx	333857	67226da24c30b41632b7439bc698f356	67/22/67226da24c30b41632b7439bc698f356.docx	交付话术流程.docx
13580	docx	12574	4926e1a03a4afa4261c17f0164e21cbe	49/26/4926e1a03a4afa4261c17f0164e21cbe.docx	2023年终总结.docx
13581	docx	10394	cd4c9e7698effea919b340c5a435ea4b	cd/4c/cd4c9e7698effea919b340c5a435ea4b.docx	一月工作梳理.docx
13582	docx	3624907	d4545d79869b7de23b14462092d7d458	d4/54/d4545d79869b7de23b14462092d7d458.docx	公众号小红书整理.docx
13583	docx	10884	47009a0c8dbcee0ff096379d3d3dd92d	47/00/47009a0c8dbcee0ff096379d3d3dd92d.docx	我与公司的故事.docx
13584	docx	11347	ffbb64b46fe20e8ce4885080b17e652d	ff/bb/ffbb64b46fe20e8ce4885080b17e652d.docx	销售培训课程心得体会-陶金.docx
13585	docx	11172	a263299c84608bcc75f0edd834ea4d99	a2/63/a263299c84608bcc75f0edd834ea4d99.docx	销售能力增长课程总结.docx
13586	docx	10864	7005096d05569a8eaa75457d71f305da	70/05/7005096d05569a8eaa75457d71f305da.docx	王总IP脚本.docx
13587	docx	940279	ab3c1b0667b4af88dcce9debf2dfa01b	ab/3c/ab3c1b0667b4af88dcce9debf2dfa01b.docx	直播间背景对标.docx
13588	docx	2039707	43decfb2ff244f98720b5f0c613b1513	43/de/43decfb2ff244f98720b5f0c613b1513.docx	直播间背景设计3.12.docx
13589	docx	1707314	dcec077b1ebd5da57efc83064ba8a48d	dc/ec/dcec077b1ebd5da57efc83064ba8a48d.docx	直播间背景设计3.6.docx
13590	docx	146589	b9776ac8d6cf06eb1857d2fd22f080d0	b9/77/b9776ac8d6cf06eb1857d2fd22f080d0.docx	直播间背景设计文案.docx
13591	docx	12789	874a7d773cebd1e65a0772a24dc8fe16	87/4a/874a7d773cebd1e65a0772a24dc8fe16.docx	通用直播话术.docx
13592	docx	14674	eee15331309c7044ccfe14db39d89b30	ee/e1/eee15331309c7044ccfe14db39d89b30.docx	好评邀约话术.docx
13905	docx	4096	25b1ebcc4158c05de0020465db056699	25/b1/25b1ebcc4158c05de0020465db056699.docx	._推文2：华世王镞引爆新消美学习会议在昆明圆满落幕.docx
14074	docx	218	8ac61cd166741571588cdcef77c34c2f	8a/c6/8ac61cd166741571588cdcef77c34c2f.docx	._女性调理美容顾问咨询话术.docx
14109	docx	274	f6865726853d66dd28cbf26711556819	f6/86/f6865726853d66dd28cbf26711556819.docx	._艾灸美容销售100问话术.docx
14111	docx	235	0ebac5bf6653614844f7723be5a35555	0e/ba/0ebac5bf6653614844f7723be5a35555.docx	._11前台接待员.docx
14691	docx	274	c360e4f8adfcd84e985c3539e7649686	c3/60/c360e4f8adfcd84e985c3539e7649686.docx	._黑头相关专业话术4.docx
15221	docx	274	803547e96d906004a3be471489545f6d	80/35/803547e96d906004a3be471489545f6d.docx	._肝胆销售话术4.docx
15315	docx	274	6c9030e8dc551b288ef3a29c7ff20864	6c/90/6c9030e8dc551b288ef3a29c7ff20864.docx	._八大筋络话术.docx
15326	docx	274	253e0121f14583fa7030fd53354b3694	25/3e/253e0121f14583fa7030fd53354b3694.docx	._皮肤敏感中医问答.docx
15332	docx	218	8ac61cd166741571588cdcef77c34c2f	8a/c6/8ac61cd166741571588cdcef77c34c2f.docx	._经络引导话术.docx
15335	docx	274	2d0e45690d51734fd1ae22b2c3d4ff87	2d/0e/2d0e45690d51734fd1ae22b2c3d4ff87.docx	._赞美顾客话术.docx
15338	docx	274	480aae5619d1e078b818797b83ac410b	48/0a/480aae5619d1e078b818797b83ac410b.docx	._黑眼圈相关专业话术7.docx
15380	docx	274	4e2b7c30db0043d8109c379e7a1dd82b	4e/2b/4e2b7c30db0043d8109c379e7a1dd82b.docx	._各类活动话术9.docx
15665	docx	4096	1f12e9c6dbc74b2b5d07be39822fa38c	1f/12/1f12e9c6dbc74b2b5d07be39822fa38c.docx	._推文1：华世王镞引爆新消美生态门店驱动系统学习会议今日盛大启幕.docx
15916	docx	218	a9be271173af0ce1a5e633bdcb13580c	a9/be/a9be271173af0ce1a5e633bdcb13580c.docx	._纤体瘦身话术.docx
15929	docx	218	8ac61cd166741571588cdcef77c34c2f	8a/c6/8ac61cd166741571588cdcef77c34c2f.docx	._睡眠话术.docx
